"Fecha,""Último"",""Apertura"",""Máximo"",""Mínimo"",""Vol."",""% var."""
"08.09.2024,""54.861,3"",""54.161,4"",""55.292,7"",""53.642,4"",""51,99K"",""1,30%"""
"07.09.2024,""54.156,5"",""53.965,0"",""54.819,2"",""53.754,3"",""58,11K"",""0,35%"""
"06.09.2024,""53.966,8"",""56.179,7"",""56.969,1"",""52.644,6"",""155,84K"",""-3,94%"""
"05.09.2024,""56.183,2"",""57.970,7"",""58.318,9"",""55.744,6"",""90,36K"",""-3,09%"""
"04.09.2024,""57.973,4"",""57.490,4"",""58.508,8"",""55.732,1"",""108,44K"",""0,86%"""
"03.09.2024,""57.479,8"",""59.133,7"",""59.799,7"",""57.436,9"",""74,77K"",""-2,80%"""
"02.09.2024,""59.134,0"",""57.309,0"",""59.416,6"",""57.185,8"",""73,18K"",""3,17%"""
"01.09.2024,""57.315,7"",""58.975,7"",""59.058,7"",""57.232,4"",""63,95K"",""-2,82%"""
"31.08.2024,""58.978,6"",""59.120,4"",""59.447,0"",""58.761,1"",""30,86K"",""-0,24%"""
"30.08.2024,""59.119,7"",""59.371,7"",""59.817,6"",""57.874,7"",""87,31K"",""-0,43%"""
"29.08.2024,""59.373,5"",""59.027,3"",""61.150,6"",""58.807,1"",""87,19K"",""0,61%"""
"28.08.2024,""59.016,0"",""59.425,6"",""60.198,4"",""57.912,1"",""109,47K"",""-0,73%"""
